Date,CalendarWeek,Country,i12_health_1,i12_health_10,i12_health_11,i12_health_12,i12_health_13,i12_health_14,i12_health_15,i12_health_16,i12_health_17,i12_health_18,i12_health_19,i12_health_2,i12_health_20,i12_health_3,i12_health_4,i12_health_5,i12_health_6,i12_health_7,i12_health_8,i12_health_9
2020-09-16,Sep 14 - Sep 20,CAN,84.9231604915903,30.4116860209306,60.2636242285669,53.3738187536045,64.3126360690787,80.4913726316462,76.3755098324902,44.6547477787752,22.0121978063715,24.1202617799844,66.3385962973136,93.1354595800602,68.4680372396285,85.9105365595452,93.6816318982278,82.5483337826751,48.5269830326778,61.9947216663738,71.6320782622238,31.5527843295334
2020-09-17,Sep 14 - Sep 20,CAN,84.9231604915903,30.4116860209306,60.2636242285669,53.3738187536045,64.3126360690787,80.4913726316462,76.3755098324902,44.6547477787752,22.0121978063715,24.1202617799844,66.3385962973136,93.1354595800602,68.4680372396285,85.9105365595452,93.6816318982278,82.5483337826751,48.5269830326778,61.9947216663738,71.6320782622238,31.5527843295334
2020-09-18,Sep 14 - Sep 20,CAN,84.9231604915903,30.4116860209306,60.2636242285669,53.3738187536045,64.3126360690787,80.4913726316462,76.3755098324902,44.6547477787752,22.0121978063715,24.1202617799844,66.3385962973136,93.1354595800602,68.4680372396285,85.9105365595452,93.6816318982278,82.5483337826751,48.5269830326778,61.9947216663738,71.6320782622238,31.5527843295334
2020-09-19,Sep 14 - Sep 20,CAN,84.9231604915903,30.4116860209306,60.2636242285669,53.3738187536045,64.3126360690787,80.4913726316462,76.3755098324902,44.6547477787752,22.0121978063715,24.1202617799844,66.3385962973136,93.1354595800602,68.4680372396285,85.9105365595452,93.6816318982278,82.5483337826751,48.5269830326778,61.9947216663738,71.6320782622238,31.5527843295334
2020-09-20,Sep 14 - Sep 20,CAN,84.9231604915903,30.4116860209306,60.2636242285669,53.3738187536045,64.3126360690787,80.4913726316462,76.3755098324902,44.6547477787752,22.0121978063715,24.1202617799844,66.3385962973136,93.1354595800602,68.4680372396285,85.9105365595452,93.6816318982278,82.5483337826751,48.5269830326778,61.9947216663738,71.6320782622238,31.5527843295334
2020-10-05,Oct 05 - Oct 11,CAN,88.2102113637001,31.1524560020323,69.4630223722956,59.7553210390438,70.4098507302498,84.7124296159368,82.5466565445195,48.1538575661311,24.9392870828798,29.7622016896231,67.3203520851114,93.9132226141213,74.4788451839435,86.9388272317699,94.3144060958875,87.5243784017733,51.6283912124955,70.4171267058991,76.6528323904914,33.7853220625904
2020-10-06,Oct 05 - Oct 11,CAN,88.2102113637001,31.1524560020323,69.4630223722956,59.7553210390438,70.4098507302498,84.7124296159368,82.5466565445195,48.1538575661311,24.9392870828798,29.7622016896231,67.3203520851114,93.9132226141213,74.4788451839435,86.9388272317699,94.3144060958875,87.5243784017733,51.6283912124955,70.4171267058991,76.6528323904914,33.7853220625904
2020-10-07,Oct 05 - Oct 11,CAN,88.2102113637001,31.1524560020323,69.4630223722956,59.7553210390438,70.4098507302498,84.7124296159368,82.5466565445195,48.1538575661311,24.9392870828798,29.7622016896231,67.3203520851114,93.9132226141213,74.4788451839435,86.9388272317699,94.3144060958875,87.5243784017733,51.6283912124955,70.4171267058991,76.6528323904914,33.7853220625904
2020-10-08,Oct 05 - Oct 11,CAN,88.2102113637001,31.1524560020323,69.4630223722956,59.7553210390438,70.4098507302498,84.7124296159368,82.5466565445195,48.1538575661311,24.9392870828798,29.7622016896231,67.3203520851114,93.9132226141213,74.4788451839435,86.9388272317699,94.3144060958875,87.5243784017733,51.6283912124955,70.4171267058991,76.6528323904914,33.7853220625904
2020-10-09,Oct 05 - Oct 11,CAN,88.2102113637001,31.1524560020323,69.4630223722956,59.7553210390438,70.4098507302498,84.7124296159368,82.5466565445195,48.1538575661311,24.9392870828798,29.7622016896231,67.3203520851114,93.9132226141213,74.4788451839435,86.9388272317699,94.3144060958875,87.5243784017733,51.6283912124955,70.4171267058991,76.6528323904914,33.7853220625904
2020-10-10,Oct 05 - Oct 11,CAN,88.2102113637001,31.1524560020323,69.4630223722956,59.7553210390438,70.4098507302498,84.7124296159368,82.5466565445195,48.1538575661311,24.9392870828798,29.7622016896231,67.3203520851114,93.9132226141213,74.4788451839435,86.9388272317699,94.3144060958875,87.5243784017733,51.6283912124955,70.4171267058991,76.6528323904914,33.7853220625904
2020-10-11,Oct 05 - Oct 11,CAN,88.2102113637001,31.1524560020323,69.4630223722956,59.7553210390438,70.4098507302498,84.7124296159368,82.5466565445195,48.1538575661311,24.9392870828798,29.7622016896231,67.3203520851114,93.9132226141213,74.4788451839435,86.9388272317699,94.3144060958875,87.5243784017733,51.6283912124955,70.4171267058991,76.6528323904914,33.7853220625904
2020-10-12,Oct 12 - Oct 18,CAN,89.9984356237801,29.3194432630244,68.9709826769791,62.6414632664197,72.6431679797395,86.6773615994063,82.7214156480566,50.3647571944861,25.105746740946,30.6086048840369,65.9640051036933,93.8330061766343,73.579356355004,86.8021879191015,93.5534105658449,86.6620539307068,52.1244353004193,69.3559928085645,74.6616072701628,32.0791020787302
2020-10-13,Oct 12 - Oct 18,CAN,89.9984356237801,29.3194432630244,68.9709826769791,62.6414632664197,72.6431679797395,86.6773615994063,82.7214156480566,50.3647571944861,25.105746740946,30.6086048840369,65.9640051036933,93.8330061766343,73.579356355004,86.8021879191015,93.5534105658449,86.6620539307068,52.1244353004193,69.3559928085645,74.6616072701628,32.0791020787302
2020-10-14,Oct 12 - Oct 18,CAN,89.9984356237801,29.3194432630244,68.9709826769791,62.6414632664197,72.6431679797395,86.6773615994063,82.7214156480566,50.3647571944861,25.105746740946,30.6086048840369,65.9640051036933,93.8330061766343,73.579356355004,86.8021879191015,93.5534105658449,86.6620539307068,52.1244353004193,69.3559928085645,74.6616072701628,32.0791020787302
2020-10-15,Oct 12 - Oct 18,CAN,89.9984356237801,29.3194432630244,68.9709826769791,62.6414632664197,72.6431679797395,86.6773615994063,82.7214156480566,50.3647571944861,25.105746740946,30.6086048840369,65.9640051036933,93.8330061766343,73.579356355004,86.8021879191015,93.5534105658449,86.6620539307068,52.1244353004193,69.3559928085645,74.6616072701628,32.0791020787302
2020-10-16,Oct 12 - Oct 18,CAN,89.9984356237801,29.3194432630244,68.9709826769791,62.6414632664197,72.6431679797395,86.6773615994063,82.7214156480566,50.3647571944861,25.105746740946,30.6086048840369,65.9640051036933,93.8330061766343,73.579356355004,86.8021879191015,93.5534105658449,86.6620539307068,52.1244353004193,69.3559928085645,74.6616072701628,32.0791020787302
2020-10-17,Oct 12 - Oct 18,CAN,89.9984356237801,29.3194432630244,68.9709826769791,62.6414632664197,72.6431679797395,86.6773615994063,82.7214156480566,50.3647571944861,25.105746740946,30.6086048840369,65.9640051036933,93.8330061766343,73.579356355004,86.8021879191015,93.5534105658449,86.6620539307068,52.1244353004193,69.3559928085645,74.6616072701628,32.0791020787302
2020-10-18,Oct 12 - Oct 18,CAN,89.9984356237801,29.3194432630244,68.9709826769791,62.6414632664197,72.6431679797395,86.6773615994063,82.7214156480566,50.3647571944861,25.105746740946,30.6086048840369,65.9640051036933,93.8330061766343,73.579356355004,86.8021879191015,93.5534105658449,86.6620539307068,52.1244353004193,69.3559928085645,74.6616072701628,32.0791020787302
2020-11-02,Nov 02 - Nov 08,CAN,88.9357574063936,33.727798008877,73.447818305994,64.7117241443556,74.1605381408592,86.2556460982018,84.4850931457542,50.5200627369631,22.9372614646354,32.6098760442557,64.5641088782218,94.0772994070929,72.0646294363636,84.5712142721278,94.8723154110889,89.1033332486513,54.34918266993,69.2105121835165,75.1344234891109,34.2692916990058
2020-11-03,Nov 02 - Nov 08,CAN,88.9357574063936,33.727798008877,73.447818305994,64.7117241443556,74.1605381408592,86.2556460982018,84.4850931457542,50.5200627369631,22.9372614646354,32.6098760442557,64.5641088782218,94.0772994070929,72.0646294363636,84.5712142721278,94.8723154110889,89.1033332486513,54.34918266993,69.2105121835165,75.1344234891109,34.2692916990058
2020-11-04,Nov 02 - Nov 08,CAN,88.9357574063936,33.727798008877,73.447818305994,64.7117241443556,74.1605381408592,86.2556460982018,84.4850931457542,50.5200627369631,22.9372614646354,32.6098760442557,64.5641088782218,94.0772994070929,72.0646294363636,84.5712142721278,94.8723154110889,89.1033332486513,54.34918266993,69.2105121835165,75.1344234891109,34.2692916990058
2020-11-05,Nov 02 - Nov 08,CAN,88.9357574063936,33.727798008877,73.447818305994,64.7117241443556,74.1605381408592,86.2556460982018,84.4850931457542,50.5200627369631,22.9372614646354,32.6098760442557,64.5641088782218,94.0772994070929,72.0646294363636,84.5712142721278,94.8723154110889,89.1033332486513,54.34918266993,69.2105121835165,75.1344234891109,34.2692916990058
2020-11-06,Nov 02 - Nov 08,CAN,88.9357574063936,33.727798008877,73.447818305994,64.7117241443556,74.1605381408592,86.2556460982018,84.4850931457542,50.5200627369631,22.9372614646354,32.6098760442557,64.5641088782218,94.0772994070929,72.0646294363636,84.5712142721278,94.8723154110889,89.1033332486513,54.34918266993,69.2105121835165,75.1344234891109,34.2692916990058
2020-11-07,Nov 02 - Nov 08,CAN,88.9357574063936,33.727798008877,73.447818305994,64.7117241443556,74.1605381408592,86.2556460982018,84.4850931457542,50.5200627369631,22.9372614646354,32.6098760442557,64.5641088782218,94.0772994070929,72.0646294363636,84.5712142721278,94.8723154110889,89.1033332486513,54.34918266993,69.2105121835165,75.1344234891109,34.2692916990058
2020-11-08,Nov 02 - Nov 08,CAN,88.9357574063936,33.727798008877,73.447818305994,64.7117241443556,74.1605381408592,86.2556460982018,84.4850931457542,50.5200627369631,22.9372614646354,32.6098760442557,64.5641088782218,94.0772994070929,72.0646294363636,84.5712142721278,94.8723154110889,89.1033332486513,54.34918266993,69.2105121835165,75.1344234891109,34.2692916990058
2020-11-16,Nov 16 - Nov 22,CAN,92.2185273928425,31.1710419327762,72.4841683054508,67.2787961232776,77.477875161996,87.7748337303278,83.2955002598363,50.706601249418,25.5440253840354,31.6217479312336,69.8231063309131,94.3537039481257,73.1880597151379,87.4242050565411,94.8212082857237,88.8122325046288,55.091576871353,70.5564927316279,75.1771511689223,33.9244899465816
2020-11-17,Nov 16 - Nov 22,CAN,92.2185273928425,31.1710419327762,72.4841683054508,67.2787961232776,77.477875161996,87.7748337303278,83.2955002598363,50.706601249418,25.5440253840354,31.6217479312336,69.8231063309131,94.3537039481257,73.1880597151379,87.4242050565411,94.8212082857237,88.8122325046288,55.091576871353,70.5564927316279,75.1771511689223,33.9244899465816
2020-11-18,Nov 16 - Nov 22,CAN,92.2185273928425,31.1710419327762,72.4841683054508,67.2787961232776,77.477875161996,87.7748337303278,83.2955002598363,50.706601249418,25.5440253840354,31.6217479312336,69.8231063309131,94.3537039481257,73.1880597151379,87.4242050565411,94.8212082857237,88.8122325046288,55.091576871353,70.5564927316279,75.1771511689223,33.9244899465816
2020-11-19,Nov 16 - Nov 22,CAN,92.2185273928425,31.1710419327762,72.4841683054508,67.2787961232776,77.477875161996,87.7748337303278,83.2955002598363,50.706601249418,25.5440253840354,31.6217479312336,69.8231063309131,94.3537039481257,73.1880597151379,87.4242050565411,94.8212082857237,88.8122325046288,55.091576871353,70.5564927316279,75.1771511689223,33.9244899465816
2020-11-20,Nov 16 - Nov 22,CAN,92.2185273928425,31.1710419327762,72.4841683054508,67.2787961232776,77.477875161996,87.7748337303278,83.2955002598363,50.706601249418,25.5440253840354,31.6217479312336,69.8231063309131,94.3537039481257,73.1880597151379,87.4242050565411,94.8212082857237,88.8122325046288,55.091576871353,70.5564927316279,75.1771511689223,33.9244899465816
2020-11-21,Nov 16 - Nov 22,CAN,92.2185273928425,31.1710419327762,72.4841683054508,67.2787961232776,77.477875161996,87.7748337303278,83.2955002598363,50.706601249418,25.5440253840354,31.6217479312336,69.8231063309131,94.3537039481257,73.1880597151379,87.4242050565411,94.8212082857237,88.8122325046288,55.091576871353,70.5564927316279,75.1771511689223,33.9244899465816
2020-11-22,Nov 16 - Nov 22,CAN,92.2185273928425,31.1710419327762,72.4841683054508,67.2787961232776,77.477875161996,87.7748337303278,83.2955002598363,50.706601249418,25.5440253840354,31.6217479312336,69.8231063309131,94.3537039481257,73.1880597151379,87.4242050565411,94.8212082857237,88.8122325046288,55.091576871353,70.5564927316279,75.1771511689223,33.9244899465816
2020-12-14,Dec 14 - Dec 20,CAN,94.2227913388218,45.2679216905262,83.3862061799328,78.228097450447,83.6383652228599,92.0280188483137,85.9835347255618,60.7054797473211,28.5723734932739,33.564556221086,69.2840127737202,94.0881244094412,79.2722752700738,86.6691553072571,94.605085999046,89.7250778998844,65.5515589892939,73.9761199186032,81.289876468283,43.7210788848164
2020-12-15,Dec 14 - Dec 20,CAN,94.2227913388218,45.2679216905262,83.3862061799328,78.228097450447,83.6383652228599,92.0280188483137,85.9835347255618,60.7054797473211,28.5723734932739,33.564556221086,69.2840127737202,94.0881244094412,79.2722752700738,86.6691553072571,94.605085999046,89.7250778998844,65.5515589892939,73.9761199186032,81.289876468283,43.7210788848164
2020-12-16,Dec 14 - Dec 20,CAN,94.2227913388218,45.2679216905262,83.3862061799328,78.228097450447,83.6383652228599,92.0280188483137,85.9835347255618,60.7054797473211,28.5723734932739,33.564556221086,69.2840127737202,94.0881244094412,79.2722752700738,86.6691553072571,94.605085999046,89.7250778998844,65.5515589892939,73.9761199186032,81.289876468283,43.7210788848164
2020-12-17,Dec 14 - Dec 20,CAN,94.2227913388218,45.2679216905262,83.3862061799328,78.228097450447,83.6383652228599,92.0280188483137,85.9835347255618,60.7054797473211,28.5723734932739,33.564556221086,69.2840127737202,94.0881244094412,79.2722752700738,86.6691553072571,94.605085999046,89.7250778998844,65.5515589892939,73.9761199186032,81.289876468283,43.7210788848164
2020-12-18,Dec 14 - Dec 20,CAN,94.2227913388218,45.2679216905262,83.3862061799328,78.228097450447,83.6383652228599,92.0280188483137,85.9835347255618,60.7054797473211,28.5723734932739,33.564556221086,69.2840127737202,94.0881244094412,79.2722752700738,86.6691553072571,94.605085999046,89.7250778998844,65.5515589892939,73.9761199186032,81.289876468283,43.7210788848164
2020-12-19,Dec 14 - Dec 20,CAN,94.2227913388218,45.2679216905262,83.3862061799328,78.228097450447,83.6383652228599,92.0280188483137,85.9835347255618,60.7054797473211,28.5723734932739,33.564556221086,69.2840127737202,94.0881244094412,79.2722752700738,86.6691553072571,94.605085999046,89.7250778998844,65.5515589892939,73.9761199186032,81.289876468283,43.7210788848164
2020-12-20,Dec 14 - Dec 20,CAN,94.2227913388218,45.2679216905262,83.3862061799328,78.228097450447,83.6383652228599,92.0280188483137,85.9835347255618,60.7054797473211,28.5723734932739,33.564556221086,69.2840127737202,94.0881244094412,79.2722752700738,86.6691553072571,94.605085999046,89.7250778998844,65.5515589892939,73.9761199186032,81.289876468283,43.7210788848164
2021-01-11,Jan 11 - Jan 17,CAN,91.2896474063719,56.1142860431903,86.195722890896,81.9353010907941,88.7051055810857,93.1841527286505,89.783283962268,67.3796735755903,,,,93.3317890612562,,87.4550486495503,95.1714076951985,91.1146819618014,72.9420083149059,79.6329653696024,81.6986032681563,47.871658828713
2021-01-12,Jan 11 - Jan 17,CAN,91.2896474063719,56.1142860431903,86.195722890896,81.9353010907941,88.7051055810857,93.1841527286505,89.783283962268,67.3796735755903,,,,93.3317890612562,,87.4550486495503,95.1714076951985,91.1146819618014,72.9420083149059,79.6329653696024,81.6986032681563,47.871658828713
2021-01-13,Jan 11 - Jan 17,CAN,91.2896474063719,56.1142860431903,86.195722890896,81.9353010907941,88.7051055810857,93.1841527286505,89.783283962268,67.3796735755903,,,,93.3317890612562,,87.4550486495503,95.1714076951985,91.1146819618014,72.9420083149059,79.6329653696024,81.6986032681563,47.871658828713
2021-01-14,Jan 11 - Jan 17,CAN,91.2896474063719,56.1142860431903,86.195722890896,81.9353010907941,88.7051055810857,93.1841527286505,89.783283962268,67.3796735755903,,,,93.3317890612562,,87.4550486495503,95.1714076951985,91.1146819618014,72.9420083149059,79.6329653696024,81.6986032681563,47.871658828713
2021-01-15,Jan 11 - Jan 17,CAN,91.2896474063719,56.1142860431903,86.195722890896,81.9353010907941,88.7051055810857,93.1841527286505,89.783283962268,67.3796735755903,,,,93.3317890612562,,87.4550486495503,95.1714076951985,91.1146819618014,72.9420083149059,79.6329653696024,81.6986032681563,47.871658828713
2021-01-16,Jan 11 - Jan 17,CAN,91.2896474063719,56.1142860431903,86.195722890896,81.9353010907941,88.7051055810857,93.1841527286505,89.783283962268,67.3796735755903,,,,93.3317890612562,,87.4550486495503,95.1714076951985,91.1146819618014,72.9420083149059,79.6329653696024,81.6986032681563,47.871658828713
2021-01-17,Jan 11 - Jan 17,CAN,91.2896474063719,56.1142860431903,86.195722890896,81.9353010907941,88.7051055810857,93.1841527286505,89.783283962268,67.3796735755903,,,,93.3317890612562,,87.4550486495503,95.1714076951985,91.1146819618014,72.9420083149059,79.6329653696024,81.6986032681563,47.871658828713
2021-01-18,Jan 18 - Jan 24,CAN,91.8226119759245,50.0064407347398,86.8181527199634,84.3671171793834,89.6028228993085,92.4886187692605,89.3914383199535,70.3652977994907,,,,95.7375673336618,,86.7952681141765,96.0109444882282,92.1032261462972,73.2618797772948,79.4487560382017,83.9419704534212,48.064192648386
2021-01-19,Jan 18 - Jan 24,CAN,91.8226119759245,50.0064407347398,86.8181527199634,84.3671171793834,89.6028228993085,92.4886187692605,89.3914383199535,70.3652977994907,,,,95.7375673336618,,86.7952681141765,96.0109444882282,92.1032261462972,73.2618797772948,79.4487560382017,83.9419704534212,48.064192648386
2021-01-20,Jan 18 - Jan 24,CAN,91.8226119759245,50.0064407347398,86.8181527199634,84.3671171793834,89.6028228993085,92.4886187692605,89.3914383199535,70.3652977994907,,,,95.7375673336618,,86.7952681141765,96.0109444882282,92.1032261462972,73.2618797772948,79.4487560382017,83.9419704534212,48.064192648386
2021-01-21,Jan 18 - Jan 24,CAN,91.8226119759245,50.0064407347398,86.8181527199634,84.3671171793834,89.6028228993085,92.4886187692605,89.3914383199535,70.3652977994907,,,,95.7375673336618,,86.7952681141765,96.0109444882282,92.1032261462972,73.2618797772948,79.4487560382017,83.9419704534212,48.064192648386
2021-01-22,Jan 18 - Jan 24,CAN,91.8226119759245,50.0064407347398,86.8181527199634,84.3671171793834,89.6028228993085,92.4886187692605,89.3914383199535,70.3652977994907,,,,95.7375673336618,,86.7952681141765,96.0109444882282,92.1032261462972,73.2618797772948,79.4487560382017,83.9419704534212,48.064192648386
2021-01-23,Jan 18 - Jan 24,CAN,91.8226119759245,50.0064407347398,86.8181527199634,84.3671171793834,89.6028228993085,92.4886187692605,89.3914383199535,70.3652977994907,,,,95.7375673336618,,86.7952681141765,96.0109444882282,92.1032261462972,73.2618797772948,79.4487560382017,83.9419704534212,48.064192648386
2021-01-24,Jan 18 - Jan 24,CAN,91.8226119759245,50.0064407347398,86.8181527199634,84.3671171793834,89.6028228993085,92.4886187692605,89.3914383199535,70.3652977994907,,,,95.7375673336618,,86.7952681141765,96.0109444882282,92.1032261462972,73.2618797772948,79.4487560382017,83.9419704534212,48.064192648386
2021-01-25,Jan 25 - Jan 31,CAN,93.1175342039997,47.2504304762064,86.5472747756267,83.4474247675905,89.7360483265945,93.1245824580981,89.9711178334627,69.9445411863517,,,,95.498576023706,,87.5706753338381,94.7018139814814,94.2079412297325,72.659177464157,79.730343830242,85.4666416341153,49.2331426760582
2021-01-26,Jan 25 - Jan 31,CAN,93.1175342039997,47.2504304762064,86.5472747756267,83.4474247675905,89.7360483265945,93.1245824580981,89.9711178334627,69.9445411863517,,,,95.498576023706,,87.5706753338381,94.7018139814814,94.2079412297325,72.659177464157,79.730343830242,85.4666416341153,49.2331426760582
2021-01-27,Jan 25 - Jan 31,CAN,93.1175342039997,47.2504304762064,86.5472747756267,83.4474247675905,89.7360483265945,93.1245824580981,89.9711178334627,69.9445411863517,,,,95.498576023706,,87.5706753338381,94.7018139814814,94.2079412297325,72.659177464157,79.730343830242,85.4666416341153,49.2331426760582
2021-01-28,Jan 25 - Jan 31,CAN,93.1175342039997,47.2504304762064,86.5472747756267,83.4474247675905,89.7360483265945,93.1245824580981,89.9711178334627,69.9445411863517,,,,95.498576023706,,87.5706753338381,94.7018139814814,94.2079412297325,72.659177464157,79.730343830242,85.4666416341153,49.2331426760582
2021-01-29,Jan 25 - Jan 31,CAN,93.1175342039997,47.2504304762064,86.5472747756267,83.4474247675905,89.7360483265945,93.1245824580981,89.9711178334627,69.9445411863517,,,,95.498576023706,,87.5706753338381,94.7018139814814,94.2079412297325,72.659177464157,79.730343830242,85.4666416341153,49.2331426760582
2021-01-30,Jan 25 - Jan 31,CAN,93.1175342039997,47.2504304762064,86.5472747756267,83.4474247675905,89.7360483265945,93.1245824580981,89.9711178334627,69.9445411863517,,,,95.498576023706,,87.5706753338381,94.7018139814814,94.2079412297325,72.659177464157,79.730343830242,85.4666416341153,49.2331426760582
2021-01-31,Jan 25 - Jan 31,CAN,93.1175342039997,47.2504304762064,86.5472747756267,83.4474247675905,89.7360483265945,93.1245824580981,89.9711178334627,69.9445411863517,,,,95.498576023706,,87.5706753338381,94.7018139814814,94.2079412297325,72.659177464157,79.730343830242,85.4666416341153,49.2331426760582
2020-03-30,Mar 30 - Apr 05,CHN,92.3871227996995,75.4273461768784,77.3873874287365,70.1615213655568,80.8217295102289,84.1466410655749,86.0962199141525,64.1923379728199,51.8423811798664,35.136472317109,65.5431451238004,74.0719791673024,77.1651316756456,72.4998628763049,89.310529837963,83.1739043141904,71.7872968460746,76.3085287771537,74.9080369435391,57.5726050957393
2020-03-31,Mar 30 - Apr 05,CHN,92.3871227996995,75.4273461768784,77.3873874287365,70.1615213655568,80.8217295102289,84.1466410655749,86.0962199141525,64.1923379728199,51.8423811798664,35.136472317109,65.5431451238004,74.0719791673024,77.1651316756456,72.4998628763049,89.310529837963,83.1739043141904,71.7872968460746,76.3085287771537,74.9080369435391,57.5726050957393
2020-04-01,Mar 30 - Apr 05,CHN,92.3871227996995,75.4273461768784,77.3873874287365,70.1615213655568,80.8217295102289,84.1466410655749,86.0962199141525,64.1923379728199,51.8423811798664,35.136472317109,65.5431451238004,74.0719791673024,77.1651316756456,72.4998628763049,89.310529837963,83.1739043141904,71.7872968460746,76.3085287771537,74.9080369435391,57.5726050957393
2020-04-02,Mar 30 - Apr 05,CHN,92.3871227996995,75.4273461768784,77.3873874287365,70.1615213655568,80.8217295102289,84.1466410655749,86.0962199141525,64.1923379728199,51.8423811798664,35.136472317109,65.5431451238004,74.0719791673024,77.1651316756456,72.4998628763049,89.310529837963,83.1739043141904,71.7872968460746,76.3085287771537,74.9080369435391,57.5726050957393
2020-04-03,Mar 30 - Apr 05,CHN,92.3871227996995,75.4273461768784,77.3873874287365,70.1615213655568,80.8217295102289,84.1466410655749,86.0962199141525,64.1923379728199,51.8423811798664,35.136472317109,65.5431451238004,74.0719791673024,77.1651316756456,72.4998628763049,89.310529837963,83.1739043141904,71.7872968460746,76.3085287771537,74.9080369435391,57.5726050957393
2020-04-04,Mar 30 - Apr 05,CHN,92.3871227996995,75.4273461768784,77.3873874287365,70.1615213655568,80.8217295102289,84.1466410655749,86.0962199141525,64.1923379728199,51.8423811798664,35.136472317109,65.5431451238004,74.0719791673024,77.1651316756456,72.4998628763049,89.310529837963,83.1739043141904,71.7872968460746,76.3085287771537,74.9080369435391,57.5726050957393
2020-04-05,Mar 30 - Apr 05,CHN,92.3871227996995,75.4273461768784,77.3873874287365,70.1615213655568,80.8217295102289,84.1466410655749,86.0962199141525,64.1923379728199,51.8423811798664,35.136472317109,65.5431451238004,74.0719791673024,77.1651316756456,72.4998628763049,89.310529837963,83.1739043141904,71.7872968460746,76.3085287771537,74.9080369435391,57.5726050957393
2020-04-06,Apr 06 - Apr 12,CHN,89.8253287861653,79.1056244098684,75.5852929680331,70.4649711771184,80.2727612326361,82.5394003756571,84.2385955892789,60.9403264647651,49.8947615602217,35.8127536973202,64.8971326909992,71.2047159549686,75.1624915538848,71.8537841969284,87.4770785757483,81.6585582115689,68.5612644196327,75.6482680874734,75.1040249800076,57.9726896819896
2020-04-07,Apr 06 - Apr 12,CHN,89.8253287861653,79.1056244098684,75.5852929680331,70.4649711771184,80.2727612326361,82.5394003756571,84.2385955892789,60.9403264647651,49.8947615602217,35.8127536973202,64.8971326909992,71.2047159549686,75.1624915538848,71.8537841969284,87.4770785757483,81.6585582115689,68.5612644196327,75.6482680874734,75.1040249800076,57.9726896819896
2020-04-08,Apr 06 - Apr 12,CHN,89.8253287861653,79.1056244098684,75.5852929680331,70.4649711771184,80.2727612326361,82.5394003756571,84.2385955892789,60.9403264647651,49.8947615602217,35.8127536973202,64.8971326909992,71.2047159549686,75.1624915538848,71.8537841969284,87.4770785757483,81.6585582115689,68.5612644196327,75.6482680874734,75.1040249800076,57.9726896819896
2020-04-09,Apr 06 - Apr 12,CHN,89.8253287861653,79.1056244098684,75.5852929680331,70.4649711771184,80.2727612326361,82.5394003756571,84.2385955892789,60.9403264647651,49.8947615602217,35.8127536973202,64.8971326909992,71.2047159549686,75.1624915538848,71.8537841969284,87.4770785757483,81.6585582115689,68.5612644196327,75.6482680874734,75.1040249800076,57.9726896819896
2020-04-10,Apr 06 - Apr 12,CHN,89.8253287861653,79.1056244098684,75.5852929680331,70.4649711771184,80.2727612326361,82.5394003756571,84.2385955892789,60.9403264647651,49.8947615602217,35.8127536973202,64.8971326909992,71.2047159549686,75.1624915538848,71.8537841969284,87.4770785757483,81.6585582115689,68.5612644196327,75.6482680874734,75.1040249800076,57.9726896819896
2020-04-11,Apr 06 - Apr 12,CHN,89.8253287861653,79.1056244098684,75.5852929680331,70.4649711771184,80.2727612326361,82.5394003756571,84.2385955892789,60.9403264647651,49.8947615602217,35.8127536973202,64.8971326909992,71.2047159549686,75.1624915538848,71.8537841969284,87.4770785757483,81.6585582115689,68.5612644196327,75.6482680874734,75.1040249800076,57.9726896819896
2020-04-12,Apr 06 - Apr 12,CHN,89.8253287861653,79.1056244098684,75.5852929680331,70.4649711771184,80.2727612326361,82.5394003756571,84.2385955892789,60.9403264647651,49.8947615602217,35.8127536973202,64.8971326909992,71.2047159549686,75.1624915538848,71.8537841969284,87.4770785757483,81.6585582115689,68.5612644196327,75.6482680874734,75.1040249800076,57.9726896819896
2020-04-13,Apr 13 - Apr 19,CHN,91.0585795925223,71.2694530714994,73.8618565095594,69.7434073063704,78.0793083997087,81.5405436582672,83.1820220441164,57.5537890685178,48.9072243105872,37.5648354312058,65.6670119613557,70.275986937461,76.9393917663143,74.5641185921035,87.0062115842176,83.4281585392005,69.0538985833047,76.2077308601996,71.0972319678481,52.7324387078585
2020-04-14,Apr 13 - Apr 19,CHN,91.0585795925223,71.2694530714994,73.8618565095594,69.7434073063704,78.0793083997087,81.5405436582672,83.1820220441164,57.5537890685178,48.9072243105872,37.5648354312058,65.6670119613557,70.275986937461,76.9393917663143,74.5641185921035,87.0062115842176,83.4281585392005,69.0538985833047,76.2077308601996,71.0972319678481,52.7324387078585
2020-04-15,Apr 13 - Apr 19,CHN,91.0585795925223,71.2694530714994,73.8618565095594,69.7434073063704,78.0793083997087,81.5405436582672,83.1820220441164,57.5537890685178,48.9072243105872,37.5648354312058,65.6670119613557,70.275986937461,76.9393917663143,74.5641185921035,87.0062115842176,83.4281585392005,69.0538985833047,76.2077308601996,71.0972319678481,52.7324387078585
2020-04-16,Apr 13 - Apr 19,CHN,91.0585795925223,71.2694530714994,73.8618565095594,69.7434073063704,78.0793083997087,81.5405436582672,83.1820220441164,57.5537890685178,48.9072243105872,37.5648354312058,65.6670119613557,70.275986937461,76.9393917663143,74.5641185921035,87.0062115842176,83.4281585392005,69.0538985833047,76.2077308601996,71.0972319678481,52.7324387078585
